guardian_id,guardian_name,track_attribute,level,value,cost_bits,is_max,source_sheet,status
GUARDIAN_SUMMON,Summon,cooldown,33,107.0,65.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,34,106.0,67.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,35,105.0,69.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,36,104.0,71.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,37,103.0,73.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,38,102.0,75.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,39,101.0,77.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,40,100.0,79.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,41,99.0,81.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,42,98.0,83.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,43,97.0,85.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,44,96.0,87.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,45,95.0,89.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,46,94.0,91.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,47,93.0,93.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,48,92.0,95.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,49,91.0,97.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,50,90.0,99.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,51,89.0,101.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,52,88.0,103.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,53,87.0,105.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,54,86.0,107.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,55,85.0,109.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,56,84.0,111.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,57,83.0,113.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,58,82.0,115.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,59,81.0,117.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,60,80.0,119.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,61,79.0,121.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,62,78.0,123.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,63,77.0,125.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,64,76.0,127.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,65,75.0,129.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,66,74.0,131.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,67,73.0,133.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,68,72.0,135.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,69,71.0,137.0,False,DVT_Guardians,normalized_from_guardian_upgrades
GUARDIAN_SUMMON,Summon,cooldown,70,70.0,139.0,True,DVT_Guardians,normalized_from_guardian_upgrades
